date,voucher_number,voucher_type,party_ledger,guid,master_id,alter_id,stock_item,quantity,unit,billed_quantity,rate,amount,source_godown,destination_godown,batch_name,is_deemed_positive,movement_type
20260703,1499,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4a,31306,57272,05 TAK 500ml Pouch,5,NO.,-5 NO.,13.00/NO.,65.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1499,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4a,31306,57272,10   Lassi  @10,50,NO.,-50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1500,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,15  MISHR    68,14.30,ltr,-14.30 ltr,66.00/ltr,943.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,OUT
20260703,1500,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,14  CM 56,20.00,ltr,-20.00 ltr,56.00/ltr,1120.00,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,OUT
20260703,1500,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,17  cm 54,27.80,ltr,-27.80 ltr,54.00/ltr,1501.20,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,No,OUT
20260703,1500,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,18  MISHR  70,14.80,ltr,-14.80 ltr,70.00/ltr,1036.00,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,No,OUT
20260703,1500,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,16  Bm  82,17.60,ltr,-17.60 ltr,78.00/ltr,1372.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,LSD,122.000,KG,122.000 KG,38.00/KG,4636.00,Main Store,,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,LSD,71.200,KG,71.200 KG,38.00/KG,2705.60,Main Store,,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,LSD,29.950,KG,-29.950 KG,38.00/KG,1138.10,Main Store,,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,405,NO. =  14.46 CRT,405 NO. =  14.46 CRT,16.00/NO.,6480.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,10   Lassi  @10,150,NO.,150 NO.,7.00/NO.,1050.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,05 TAK 500ml Pouch,100,NO.,100 NO.,18.00/NO.,1800.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,05 TAK 500ml Pouch,68,NO.,-68 NO.,16.00/NO.,1088.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,18,NO. = -0.64 CRT,-18 NO. = -0.64 CRT,16.00/NO.,288.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,10   Lassi  @10,130,NO.,-130 NO.,7.00/NO.,910.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,50  D10,20,NO.,-20 NO.,7.00/NO.,140.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,50  D10,30,NO.,30 NO.,7.00/NO.,210.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,LSD,8.000,KG,8.000 KG,38.00/KG,304.00,Main Store,,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,324,NO. =  11.57 CRT,324 NO. =  11.57 CRT,16.00/NO.,5184.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,05 TAK 500ml Pouch,50,NO.,50 NO.,11.50/NO.,575.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,162,NO. =  5.79 CRT,162 NO. =  5.79 CRT,16.00/NO.,2592.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,XX PL,0.500,KG,0.500 KG,320.00/KG,160.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,XX PL,2.000,KG,2.000 KG,320.00/KG,640.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,11,NO. =  0.39 CRT,11 NO. =  0.39 CRT,16.00/NO.,176.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,05 TAK 500ml Pouch,5,NO.,5 NO.,11.50/NO.,57.50,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,10   Lassi  @10,50,NO.,50 NO.,7.00/NO.,350.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,01  DAHI CUP 200,31,NO. =  1.11 CRT,31 NO. =  1.11 CRT,16.00/NO.,496.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,05 TAK 500ml Pouch,83,NO.,83 NO.,11.50/NO.,954.50,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,10   Lassi  @10,275,NO.,275 NO.,7.00/NO.,1925.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1501,Sales,06  BULK  SALE,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,50  D10,20,NO.,20 NO.,7.00/NO.,140.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,88.200,KG =  8.82 TRAY,88.200 KG =  8.82 TRAY,120.00/KG,10584.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,16.100,KG = -1.61 TRAY,-16.100 KG = -1.61 TRAY,120.00/KG,1932.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,03 Mattha Dahi,44.500,KG,44.500 KG,56.00/KG,2492.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,03 Mattha Dahi,6.000,KG,-6.000 KG,56.00/KG,336.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,XX PL,39.900,KG,39.900 KG,360.00/KG,14364.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,XX PL,1.800,KG,-1.800 KG,360.00/KG,648.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,XX PL,9.800,KG,-9.800 KG,360.00/KG,3528.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,05 TAK 500ml Pouch,8,NO.,-8 NO.,18.00/NO.,144.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,06 CM GHEE LOOSE,40.460,KG,40.460 KG,760.00/KG,30749.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,07 BM GHEE LOOSE,14.620,KG,14.620 KG,780.00/KG,11403.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,06 CM GHEE LOOSE,14.130,KG,-14.130 KG,760.00/KG,10738.80,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,GREENPEASE Loose,4.000,KG,4.000 KG,120.00/KG,480.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,XX PL,19.580,KG,19.580 KG,360.00/KG,7048.80,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,XX PL,1.700,KG,-1.700 KG,360.00/KG,612.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,26.450,KG =  2.65 TRAY,26.450 KG =  2.65 TRAY,120.00/KG,3174.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,4.600,KG = -0.46 TRAY,-4.600 KG = -0.46 TRAY,120.00/KG,552.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,07 BM GHEE LOOSE,47.040,KG,47.040 KG,780.00/KG,36691.20,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,07 BM GHEE LOOSE,4.540,KG,-4.540 KG,780.00/KG,3541.20,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,03 Mattha Dahi,26.790,KG,26.790 KG,56.00/KG,1500.24,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,03 Mattha Dahi,3.000,KG,-3.000 KG,56.00/KG,168.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,16.740,KG =  1.67 TRAY,16.740 KG =  1.67 TRAY,120.00/KG,2008.80,Main Store,Main Store,Primary Batch,No,IN
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,02 MAlai Dahi Tray,3.000,KG = -0.30 TRAY,-3.000 KG = -0.30 TRAY,120.00/KG,360.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1502,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,43 Loose  Tak,20.600,KG,20.600 KG,24.00/KG,494.40,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,88.200,KG =  8.82 TRAY,88.200 KG =  8.82 TRAY,120.00/KG,10584.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,16.100,KG = -1.61 TRAY,-16.100 KG = -1.61 TRAY,120.00/KG,1932.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,03 Mattha Dahi,44.500,KG,44.500 KG,56.00/KG,2492.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,03 Mattha Dahi,6.000,KG,-6.000 KG,56.00/KG,336.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,XX PL,39.900,KG,39.900 KG,360.00/KG,14364.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,XX PL,1.800,KG,-1.800 KG,360.00/KG,648.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,XX PL,9.800,KG,-9.800 KG,360.00/KG,3528.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,05 TAK 500ml Pouch,8,NO.,-8 NO.,18.00/NO.,144.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,06 CM GHEE LOOSE,40.460,KG,40.460 KG,760.00/KG,30749.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,07 BM GHEE LOOSE,14.620,KG,14.620 KG,780.00/KG,11403.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,06 CM GHEE LOOSE,14.130,KG,-14.130 KG,760.00/KG,10738.80,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,GREENPEASE Loose,4.000,KG,4.000 KG,160.00/KG,640.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,XX PL,19.580,KG,19.580 KG,360.00/KG,7048.80,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,XX PL,1.700,KG,-1.700 KG,360.00/KG,612.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,26.450,KG =  2.65 TRAY,26.450 KG =  2.65 TRAY,120.00/KG,3174.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,4.600,KG = -0.46 TRAY,-4.600 KG = -0.46 TRAY,120.00/KG,552.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,07 BM GHEE LOOSE,47.040,KG,47.040 KG,780.00/KG,36691.20,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,07 BM GHEE LOOSE,4.540,KG,4.540 KG,780.00/KG,3541.20,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,03 Mattha Dahi,26.790,KG,26.790 KG,56.00/KG,1500.24,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,03 Mattha Dahi,3.000,KG,-3.000 KG,56.00/KG,168.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,16.740,KG = -1.67 TRAY,-16.740 KG = -1.67 TRAY,120.00/KG,2008.80,Main Store,Main Store,Primary Batch,No,OUT
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,02 MAlai Dahi Tray,3.000,KG =  0.30 TRAY,3.000 KG =  0.30 TRAY,120.00/KG,360.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1503,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,43 Loose  Tak,20.600,KG,-20.600 KG,24.00/KG,494.40,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,02 MAlai Dahi Tray,88.200,KG =  8.82 TRAY,88.200 KG =  8.82 TRAY,120.00/KG,10584.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,02 MAlai Dahi Tray,1.601,KG = -0.16 TRAY,-1.601 KG = -0.16 TRAY,120.00/KG,192.12,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,03 Mattha Dahi,44.500,KG,44.500 KG,56.00/KG,2492.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,03 Mattha Dahi,6.000,KG,-6.000 KG,56.00/KG,336.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,XX PL,39.900,KG,39.900 KG,360.00/KG,14364.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,XX PL,1.800,KG,-1.800 KG,360.00/KG,648.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,XX PL,9.800,KG,-9.800 KG,360.00/KG,3528.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,05 TAK 500ml Pouch,8,NO.,-8 NO.,18.00/NO.,144.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1504,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,06 CM GHEE LOOSE,40.460,KG,40.460 KG,760.00/KG,30749.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1505,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008164,33124,60696,07 BM GHEE LOOSE,14.620,KG,14.620 KG,780.00/KG,11403.60,Main Store,Main Store,Primary Batch,No,IN
20260703,1505,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008164,33124,60696,06 CM GHEE LOOSE,14.130,KG,-14.130 KG,760.00/KG,10738.80,Main Store,Main Store,Primary Batch,No,OUT
20260703,1506,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008167,33127,60699,XX PL,1.000,KG,1.000 KG,320.00/KG,320.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1507,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000816d,33133,60705,GREENPEASE Loose,4.000,KG,4.000 KG,120.00/KG,480.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1507,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000816d,33133,60705,XX PL,19.580,KG,19.580 KG,360.00/KG,7048.80,Main Store,Main Store,Primary Batch,No,IN
20260703,1507,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000816d,33133,60705,XX PL,1.700,KG,-1.700 KG,360.00/KG,612.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1508,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008191,33169,60986,01  DAHI CUP 200,81,NO. =  2.89 CRT,81 NO. =  2.89 CRT,18.00/NO.,1458.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1508,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008191,33169,60986,05 TAK 500ml Pouch,20,NO.,20 NO.,13.00/NO.,260.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1508,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008191,33169,60986,10   Lassi  @10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1508,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008191,33169,60986,Loose Dahi Seprate,5.000,KG,5.000 KG,45.00/KG,225.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1509,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a8,33192,61009,02 MAlai Dahi Tray,26.450,KG =  2.65 TRAY,26.450 KG =  2.65 TRAY,120.00/KG,3174.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1509,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a8,33192,61009,02 MAlai Dahi Tray,4.600,KG = -0.46 TRAY,-4.600 KG = -0.46 TRAY,120.00/KG,552.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1509,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a8,33192,61009,07 BM GHEE LOOSE,47.040,KG,47.040 KG,780.00/KG,36691.20,Main Store,Main Store,Primary Batch,No,IN
20260703,1509,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a8,33192,61009,07 BM GHEE LOOSE,4.540,KG,4.540 KG,780.00/KG,3541.20,Main Store,Main Store,Primary Batch,No,IN
20260703,1510,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081ad,33197,61014,03 Mattha Dahi,26.790,KG,26.790 KG,56.00/KG,1500.24,Main Store,Main Store,Primary Batch,No,IN
20260703,1510,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081ad,33197,61014,03 Mattha Dahi,3.000,KG,-3.000 KG,56.00/KG,168.00,Main Store,Main Store,Primary Batch,No,OUT
20260703,1511,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081b1,33201,61018,02 MAlai Dahi Tray,16.740,KG = -1.67 TRAY,-16.740 KG = -1.67 TRAY,120.00/KG,2008.80,Main Store,Main Store,Primary Batch,No,OUT
20260703,1511,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081b1,33201,61018,02 MAlai Dahi Tray,3.000,KG =  0.30 TRAY,3.000 KG =  0.30 TRAY,120.00/KG,360.00,Main Store,Main Store,Primary Batch,No,IN
20260703,1511,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081b1,33201,61018,43 Loose  Tak,20.600,KG,-20.600 KG,24.00/KG,494.40,Main Store,Main Store,Primary Batch,No,OUT
20260704,1512,Sales,HOTEL LADLI,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4e,31310,57276,XX PL,2.000,KG,2.000 KG,320.00/KG,640.00,Main Store,Main Store,Primary Batch,No,IN
20260704,1513,Sales,THE VEGAN  HOTEL,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4f,31311,57277,16  Bm  82,40.00,ltr,40.00 ltr,78.00/ltr,3120.00,Main Store,Main Store,Primary Batch,No,IN
20260704,1514,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a5c,31324,57290,15  MISHR    68,26.30,ltr,-26.30 ltr,66.00/ltr,1735.80,07  Dahi Glass   Godown,07  Dahi Glass   Godown,Primary Batch,No,OUT
20260704,1514,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a5c,31324,57290,17  cm 54,24.60,ltr,-24.60 ltr,54.00/ltr,1328.40,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,No,OUT
