date,voucher_number,voucher_type,guid,master_id,alter_id,party_ledger,reference,is_invoice,ledger_name,amount,is_deemed_positive,is_party_ledger,ledger_from_item,bill_reference,bill_date,bill_type,cost_centre
20260702,1472,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000078fb,30971,56004,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260702,1473,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000078fc,30972,56005,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260702,1473,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000078fc,30972,56005,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260702,1474,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007938,31032,56348,09   Pandurang  Sales,13914,Yes,09   Pandurang  Sales,-3118.0,Yes,Yes,No,,,,
20260702,1475,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000793d,31037,56355,08  Wadgaonkar  Sales,13906,Yes,08  Wadgaonkar  Sales,-7024.0,Yes,Yes,No,,,,
20260702,1476,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007967,31079,56487,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,3605.0,Yes,Yes,No,,,,
20260702,1477,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000796c,31084,56492,09   Pandurang  Sales,13920,Yes,09   Pandurang  Sales,-990.0,Yes,Yes,No,,,,
20260702,1478,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007984,31108,56516,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2457.0,Yes,Yes,No,,,,
20260702,1479,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007992,31122,56530,08  Wadgaonkar  Sales,13925,Yes,08  Wadgaonkar  Sales,-1297.0,Yes,Yes,No,,,,
20260702,1480,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007995,31125,56533,08  Wadgaonkar  Sales,13925,Yes,08  Wadgaonkar  Sales,-16.0,Yes,Yes,No,,,,
20260702,1481,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007996,31126,56534,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,186.0,Yes,Yes,No,,,,
20260702,1482,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007998,31128,56536,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1244.8,Yes,Yes,No,,,,
20260702,1483,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000799a,31130,56538,09   Pandurang  Sales,13920,Yes,09   Pandurang  Sales,-110.0,Yes,Yes,No,,,,
20260702,1484,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000079a2,31138,56547,06  BULK  SALE,139119,Yes,06  BULK  SALE,-161317.5,Yes,Yes,No,,,,
20260702,1485,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007f5d,32605,60024,06  BULK  SALE,,Yes,06  BULK  SALE,-175706.9,Yes,Yes,No,,,,
20260702,1486,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008131,33073,60639,04 GHEE COUNTER,13907,Yes,04 GHEE COUNTER,-21504.4,Yes,Yes,No,,,,
20260702,1487,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000815f,33119,60691,04 GHEE COUNTER,13923,Yes,04 GHEE COUNTER,1162.8,Yes,Yes,No,,,,
20260702,1488,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a3,33187,61004,04 GHEE COUNTER,13910,Yes,04 GHEE COUNTER,-2880.0,Yes,Yes,No,,,,
20260703,1489,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000799b,31131,56542,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260703,1490,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000799c,31132,56540,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260703,1490,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000799c,31132,56540,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260703,1491,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000079ab,31147,56556,08  Wadgaonkar  Sales,13937,Yes,08  Wadgaonkar  Sales,-9034.0,Yes,Yes,No,,,,
20260703,1492,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000079ac,31148,56557,09   Pandurang  Sales,13988,Yes,09   Pandurang  Sales,-2738.0,Yes,Yes,No,,,,
20260703,1493,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000079c3,31171,56644,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-46626.6,Yes,Yes,No,,,,
20260703,1494,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000079fa,31226,57044,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2804.6,Yes,Yes,No,,,,
20260703,1495,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a05,31237,57117,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-960.0,Yes,Yes,No,,,,
20260703,1496,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a06,31238,57118,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-1440.0,Yes,Yes,No,,,,
20260703,1497,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2c,31276,57177,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-640.0,Yes,Yes,No,,,,
20260703,1498,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a49,31305,57271,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,3997.0,Yes,Yes,No,,,,
20260703,1499,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4a,31306,57272,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,663.0,Yes,Yes,No,,,,
20260703,1500,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4b,31307,57273,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,5973.8,Yes,Yes,No,,,,
20260703,1501,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fc7,32711,60159,06  BULK  SALE,13933,Yes,06  BULK  SALE,-26871.5,Yes,Yes,No,,,,
20260703,1502,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007fcd,32717,60165,04 GHEE COUNTER,13935,Yes,04 GHEE COUNTER,-98430.64,Yes,Yes,No,,,,
20260703,1503,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000814b,33099,60666,04 GHEE COUNTER,13935,Yes,04 GHEE COUNTER,-101386.64,Yes,Yes,No,,,,
20260703,1504,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008161,33121,60693,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-53341.48,Yes,Yes,No,,,,
20260703,1505,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008164,33124,60696,04 GHEE COUNTER,13936,Yes,04 GHEE COUNTER,-664.8,Yes,Yes,No,,,,
20260703,1506,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008167,33127,60699,08  Wadgaonkar  Sales,14335,Yes,08  Wadgaonkar  Sales,-320.0,Yes,Yes,No,,,,
20260703,1507,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000816d,33133,60705,04 GHEE COUNTER,13948,Yes,04 GHEE COUNTER,-6916.8,Yes,Yes,No,,,,
20260703,1508,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008191,33169,60986,09   Pandurang  Sales,14358,Yes,09   Pandurang  Sales,-2343.0,Yes,Yes,No,,,,
20260703,1509,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081a8,33192,61009,04 GHEE COUNTER,13956,Yes,04 GHEE COUNTER,-42854.4,Yes,Yes,No,,,,
20260703,1510,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081ad,33197,61014,04 GHEE COUNTER,13961,Yes,04 GHEE COUNTER,-1332.24,Yes,Yes,No,,,,
20260703,1511,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081b1,33201,61018,04 GHEE COUNTER,13962,Yes,04 GHEE COUNTER,2143.2,Yes,Yes,No,,,,
20260704,1512,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4e,31310,57276,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260704,1513,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4f,31311,57277,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260704,1513,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a4f,31311,57277,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260704,1514,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a5c,31324,57290,12  ATM  A,,Yes,12  ATM  A,6325.8,Yes,Yes,No,,,,
20260704,1515,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ab2,31410,57632,09   Pandurang  Sales,13974,Yes,09   Pandurang  Sales,-7344.0,Yes,Yes,No,,,,
20260704,1516,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ab3,31411,57633,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2985.5,Yes,Yes,No,,,,
20260704,1517,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ab5,31413,57635,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1673.0,Yes,Yes,No,,,,
20260704,1518,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ac6,31430,57778,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-320.0,Yes,Yes,No,,,,
20260704,1519,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ac9,31433,57782,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8091.6,Yes,Yes,No,,,,
20260704,1520,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007aca,31434,57783,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4480.0,Yes,Yes,No,,,,
20260704,1521,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ae0,31456,57805,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,3065.4,Yes,Yes,No,,,,
20260704,1522,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ae1,31457,57886,09   Pandurang  Sales,13983,Yes,09   Pandurang  Sales,987.0,Yes,Yes,No,,,,
20260704,1523,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000800f,32783,60267,06  BULK  SALE,13969,Yes,06  BULK  SALE,-6859.0,Yes,Yes,No,,,,
20260704,1524,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008010,32784,60268,06  BULK  SALE,13983,Yes,06  BULK  SALE,-865.5,Yes,Yes,No,,,,
20260704,1525,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081ba,33210,61045,04 GHEE COUNTER,13971,Yes,04 GHEE COUNTER,-51387.6,Yes,Yes,No,,,,
20260705,1526,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007aec,31468,57817,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260705,1527,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b04,31492,57885,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-16288.0,Yes,Yes,No,,,,
20260705,1528,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b19,31513,57969,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260705,1528,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b19,31513,57969,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260705,1529,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b3b,31547,58124,09   Pandurang  Sales,14004,Yes,09   Pandurang  Sales,-640.0,Yes,Yes,No,,,,
20260705,1530,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b52,31570,58177,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,842.0,Yes,Yes,No,,,,
20260705,1531,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b54,31572,58179,09   Pandurang  Sales,14004,Yes,09   Pandurang  Sales,-1350.0,Yes,Yes,No,,,,
20260705,1532,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b55,31573,58180,09   Pandurang  Sales,13999,Yes,09   Pandurang  Sales,-480.0,Yes,Yes,No,,,,
20260705,1533,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b00,31488,58192,08  Wadgaonkar  Sales,13997,Yes,08  Wadgaonkar  Sales,-7184.0,Yes,Yes,No,,,,
20260705,1534,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b69,31593,58203,09   Pandurang  Sales,14007,Yes,09   Pandurang  Sales,-948.0,Yes,Yes,No,,,,
20260705,1535,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b6f,31599,58209,08  Wadgaonkar  Sales,14008,Yes,08  Wadgaonkar  Sales,1540.0,Yes,Yes,No,,,,
20260705,1536,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b74,31604,58214,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,733.2,Yes,Yes,No,,,,
20260705,1537,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081ce,33230,61065,04 GHEE COUNTER,14001,Yes,04 GHEE COUNTER,-54767.2,Yes,Yes,No,,,,
20260705,1538,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081d3,33235,61070,04 GHEE COUNTER,14005,Yes,04 GHEE COUNTER,1200.0,Yes,Yes,No,,,,
20260706,1539,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b75,31605,58215,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260706,1540,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b76,31606,58216,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260706,1540,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b76,31606,58216,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260706,1541,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007b84,31620,58230,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-7184.0,Yes,Yes,No,,,,
20260706,1544,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007bdf,31711,58402,09   Pandurang  Sales,14025,Yes,09   Pandurang  Sales,-225.0,Yes,Yes,No,,,,
20260706,1545,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007be0,31712,58403,06  BULK  SALE,13933,Yes,06  BULK  SALE,3258.1,Yes,Yes,No,,,,
20260706,1546,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007be5,31717,58408,06  BULK  SALE,13969,Yes,06  BULK  SALE,-7152.0,Yes,Yes,No,,,,
20260706,1546,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007be5,31717,58408,06  BULK  SALE,13969,Yes,Advance,0.0,No,No,No,,,,
20260706,1547,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007be7,31719,58410,06  BULK  SALE,13993,Yes,06  BULK  SALE,-16378.58,Yes,Yes,No,,,,
20260706,1548,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007bf5,31733,58424,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,1783.0,Yes,Yes,No,,,,
20260706,1549,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007bf7,31735,58426,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1285.8,Yes,Yes,No,,,,
20260706,1550,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008025,32805,60289,06  BULK  SALE,14017,Yes,06  BULK  SALE,-12429.4,Yes,Yes,No,,,,
20260706,1551,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081e7,33255,61090,04 GHEE COUNTER,14019,Yes,04 GHEE COUNTER,-25752.0,Yes,Yes,No,,,,
20260706,1552,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081e8,33256,61091,04 GHEE COUNTER,14028,Yes,04 GHEE COUNTER,-20074.4,Yes,Yes,No,,,,
20260706,1553,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000081e9,33257,61092,04 GHEE COUNTER,14026,Yes,04 GHEE COUNTER,-187.44,Yes,Yes,No,,,,
20260707,1554,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c0e,31758,58449,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-3196.0,Yes,Yes,No,,,,
20260707,1555,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c26,31782,58473,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260707,1555,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c26,31782,58473,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260707,1556,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c29,31785,58476,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260707,1557,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c43,31811,58506,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-3276.0,Yes,Yes,No,,,,
20260707,1558,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c44,31812,58507,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1729.0,Yes,Yes,No,,,,
20260707,1559,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c46,31814,58509,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2044.8,Yes,Yes,No,,,,
20260707,1560,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c52,31826,58523,06  BULK  SALE,14017,Yes,06  BULK  SALE,-11670.4,Yes,Yes,No,,,,
20260707,1561,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c59,31833,58570,06  BULK  SALE,14041,Yes,06  BULK  SALE,-2069.5,Yes,Yes,No,,,,
20260707,1562,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c5a,31834,58571,09   Pandurang  Sales,14043,Yes,09   Pandurang  Sales,-300.0,Yes,Yes,No,,,,
20260707,1563,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c63,31843,58580,09   Pandurang  Sales,14049,Yes,09   Pandurang  Sales,-800.0,Yes,Yes,No,,,,
20260707,1564,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c64,31844,58581,06  BULK  SALE,14048,Yes,06  BULK  SALE,-1150.0,Yes,Yes,No,,,,
20260707,1565,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c6a,31850,58587,09   Pandurang  Sales,14049,Yes,09   Pandurang  Sales,-784.0,Yes,Yes,No,,,,
20260707,1566,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c6c,31852,58589,09   Pandurang  Sales,14058,Yes,09   Pandurang  Sales,794.0,Yes,Yes,No,,,,
20260707,1567,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c7d,31869,58607,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,3710.8,Yes,Yes,No,,,,
20260707,1568,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008209,33289,61124,04 GHEE COUNTER,14043,Yes,04 GHEE COUNTER,-79392.4,Yes,Yes,No,,,,
20260707,1569,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000820b,33291,61126,04 GHEE COUNTER,14050,Yes,04 GHEE COUNTER,-11475.2,Yes,Yes,No,,,,
20260707,1570,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000820d,33293,61128,04 GHEE COUNTER,14053,Yes,04 GHEE COUNTER,1062000.0,Yes,Yes,No,,,,
20260707,1571,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008226,33318,61153,04 GHEE COUNTER,14055,Yes,04 GHEE COUNTER,-1229.2,Yes,Yes,No,,,,
20260708,1572,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c7f,31871,58609,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260708,1573,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c80,31872,58610,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260708,1573,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007c80,31872,58610,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260708,1574,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007cce,31950,58882,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2692.38,Yes,Yes,No,,,,
20260708,1575,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007cd0,31952,58981,08  Wadgaonkar  Sales,14069,Yes,08  Wadgaonkar  Sales,-6304.0,Yes,Yes,No,,,,
20260708,1576,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007cd7,31959,58897,09   Pandurang  Sales,14068,Yes,09   Pandurang  Sales,-2848.0,Yes,Yes,No,,,,
20260708,1577,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007ce3,31971,58912,13  ATM   B,,Yes,13  ATM   B,5000.0,Yes,Yes,No,,,,
20260708,1578,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d03,32003,58974,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1775.4,Yes,Yes,No,,,,
20260708,1579,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d0c,32012,58986,09   Pandurang  Sales,1407,Yes,09   Pandurang  Sales,-39.0,Yes,Yes,No,,,,
20260708,1580,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d0f,32015,58989,08  Wadgaonkar  Sales,14081,Yes,08  Wadgaonkar  Sales,873.0,Yes,Yes,No,,,,
20260708,1581,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008035,32821,60308,06  BULK  SALE,14965,Yes,06  BULK  SALE,-2988.0,Yes,Yes,No,,,,
20260708,1582,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008233,33331,61166,04 GHEE COUNTER,14075,Yes,04 GHEE COUNTER,-8100.0,Yes,Yes,No,,,,
20260708,1583,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008241,33345,61180,04 GHEE COUNTER,14067,Yes,04 GHEE COUNTER,-5488.8,Yes,Yes,No,,,,
20260708,1584,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008242,33346,61181,04 GHEE COUNTER,14073,Yes,04 GHEE COUNTER,-28457.2,Yes,Yes,No,,,,
20260708,1585,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008244,33348,61183,04 GHEE COUNTER,14082,Yes,04 GHEE COUNTER,396.0,Yes,Yes,No,,,,
20260708,1586,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000824e,33358,61193,04 GHEE COUNTER,14091,Yes,04 GHEE COUNTER,-10989.6,Yes,Yes,No,,,,
20260708,1587,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008250,33360,61195,04 GHEE COUNTER,14097,Yes,04 GHEE COUNTER,1024.4,Yes,Yes,No,,,,
20260708,1588,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008251,33361,61196,04 GHEE COUNTER,14103,Yes,04 GHEE COUNTER,-3708.0,Yes,Yes,No,,,,
20260708,1589,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008253,33363,61198,04 GHEE COUNTER,14103,Yes,04 GHEE COUNTER,-3708.0,Yes,Yes,No,,,,
20260709,1590,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d07,32007,58978,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260709,1591,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007850,30800,58980,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3290.0,Yes,Yes,No,,,,
20260709,1591,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007850,30800,58980,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260709,1592,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d0a,32010,58984,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,1848.0,Yes,Yes,No,,,,
20260709,1593,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d19,32025,58999,09   Pandurang  Sales,14092,Yes,09   Pandurang  Sales,-1718.0,Yes,Yes,No,,,,
20260709,1594,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d37,32055,59034,08  Wadgaonkar  Sales,14098,Yes,08  Wadgaonkar  Sales,-5414.0,Yes,Yes,No,,,,
20260709,1595,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d6d,32109,59132,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,813.4,Yes,Yes,No,,,,
20260709,1596,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d72,32114,59157,08  Wadgaonkar  Sales,14096,Yes,08  Wadgaonkar  Sales,536.0,Yes,Yes,No,,,,
20260709,1597,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d73,32115,59158,09   Pandurang  Sales,14105,Yes,09   Pandurang  Sales,-600.0,Yes,Yes,No,,,,
20260709,1598,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d77,32119,59190,09   Pandurang  Sales,14105-1,Yes,09   Pandurang  Sales,-784.0,Yes,Yes,No,,,,
20260709,1599,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d94,32148,59285,13  ATM   B,,Yes,13  ATM   B,1939.08,Yes,Yes,No,,,,
20260709,1600,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007d95,32149,59286,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,2774.64,Yes,Yes,No,,,,
